,product_name,price
3,Сорбет Agama Viva Smoothe Нежная малина 80г,"178,9 /шт"
4,Сорбет Agama Viva Smoothe Манго-Маракуйя 80г,"198,9 /шт"
5,Сорбет Agama Viva Smoothe Лимон 80г,"118,9 /шт"
6,Мороженое Б.Ю.Александров Пломбир с апельсином 80г,"110,9 /шт"
7,Мороженое Б.Ю.Александров Пломбир с ванилью с молочным шоколадом и фундуком 80г,"110,9 /шт"
8,Мороженое Сваля Пломбир Бабл Гам 14% 58г,"88,9 /шт"
9,Мороженое Монарх Пломбир ванильный со вкусом карамели и карамелизованным фундуком 12% 460г,"419,9 /шт"
10,Мороженое Б.Ю.Александров Пломбир с кленовым сиропом с молочным шоколадом и грецким орехом 80г,"110,9 /шт"
11,Мороженое Лакомка Сливочное ванильное 8% 700г,"468,9 /шт"
12,Мороженое Айскейк Москва Солёная карамель 130мл,"96,9 /шт"
13,Мороженое Айскейк Москва Мятное с шоколадом 130мл,"96,9 /шт"
14,Мороженое Айскейк Москва Зеленый чай с миндалем 500мл,"337,9 /шт"
15,Мороженое Айскейк Москва Клубника со сливками 130мл,"109,9 /шт"
16,Мороженое Айскейк Москва Малиновый пирог 85г,"105,9 /шт"
17,Мороженое Айскейк Москва Клубника со сливками 500мл,"354,9 /шт"
18,Мороженое Айскейк Москва Мадагаскарская ваниль 500мл,"349,9 /шт"
19,Мороженое Айскейк Москва Бельгийский шоколад 85г,"96,9 /шт"
20,Мороженое Айскейк Москва Джиандуйя Пломбир фундучно-шоколадный 12% 85гр,"102,9 /шт"
21,Мороженое Айскейк Москва Зеленый чай с миндалем 130мл,"96,9 /шт"
22,Мороженое Как раньше Пломбир Ваниль в вафельном стаканчике 70г,"36,9 /шт"
23,Мороженое Чистая Линия Семейное Пломбир Ванильный 12% 450г,"378,9 /шт"
24,Мороженое Как раньше Пломбир Крем-брюле в вафельном стаканчике 70г,"36,9 /шт"
25,Мороженое Айсберри Филевская Лакомка пломбир 15% 90г,48 /шт
26,Мороженое Ленинградский Хладокомбинат №1 Сахарная трубочка 70г,"55,9 /шт"
27,Мороженое Коровка из Кореновки Полено пломбир 400г,"219,9 /шт"
28,Мороженое Чистая Линия пломбир ванильный 12% 200г,"184,9 /шт"
29,Фруктовый лед Бон Пари Взрывный ураган 2.9% 54мл,"49,9 /шт"
0,Фруктовый лед Бон Пари Взрывный ураган 2.9% 54мл,"49,9 /шт"
1,Мороженое Петрохолод Пломбир Крем-брюле 15% 200г,"139,9 /шт"
2,Мороженое Коровка из Кореновки Пломбир с шоколадной стружкой 400г,"268,9 /шт"
3,Мороженое Филевское Щербет Смородина 1% 80г,"41,9 /шт"
4,Мороженое Как раньше Пломбир Ваниль 80г,"69,9 /шт"
5,Мороженое Петрохолод Пломбир Ванильный 15% 220г,"139,9 /шт"
6,Мороженое Чистая Линия Эскимо Российское 80г,"99,9 /шт"
7,Мороженое Чистая линия пломбир ванильный в вафельном стаканчике 80г,"70,9 /шт"
8,Мороженое Чистая Линия Пломбироешка ванильное 12% 450г,"518,9 /шт"
9,Мороженое Чистая Линия пломбир крем-брюле 12% 200г,"184,9 /шт"
10,Мороженое Чистая Линия Пломбир в бельгийском шоколаде с клюквой 12% 80г,"176,9 /шт"
11,Мороженое Даша Сливочное ванильное с карамелью и арахисом 70г,41 /шт
12,Мороженое Петрохолод Пломбир на сливках Крем-брюле 400г,167 /шт
13,Мороженое Чистая Линия Эскимо Пломбир в апельсиновом соке 70г,"95,9 /шт"
14,Мороженое Чистая Линия Пломбир Ванильный в шоколадной глазури в сахарном рожке 12% 70г,"104,9 /шт"
15,Мороженое Петрохолод Как раньше пломбир со вкусом вишни 90г,"65,9 /шт"
16,Мороженое Как раньше Пломбир Ваниль в рожке 100г,"75,9 /шт"
17,Мороженое Магнат Шоколадный трюфель эскимо 72г,"104,9 /шт"
18,Мороженое Дед Мороз Ванильное в вафельном стаканчике 70г,"19,9 /шт"
19,Мороженое 48 Копеек Шоколадная Прага 8% 432г,"239,9 /шт"
20,Фруктовый лед Инмарко Max Slime со вкусом яблока и ананаса 54г,"33,9 /шт"
21,Мороженое Золотой Стандарт Пломбир Классический 12% 86г,"53,9 /шт"
22,Мороженое Чистая Линия Пломбироешка крем-брюле 12% 450г,"578,9 /шт"
23,Мороженое Магнат Эскимо сливочное с миндалем 8% 73г,"104,9 /шт"
24,Мороженое Чистая Линия пломбир ванильный в вафельном рожке 110г,"134,9 /шт"
25,Мороженое Главхолод Пломбир шоколадный 200г,"99,9 /шт"
26,Мороженое Ekzo Молочное Драгонфрут-гуанабана 70г,"89,9 /шт"
27,Мороженое Петрохолод Пломбир Ванильный с шоколадной крошкой 15% 400г,255 /шт
28,Мороженое Свитлогорье Пломбир с ванилью 15% 80г,"77,9 /шт"
29,Мороженое Айсберри Филевский пломбир 450г,"268,9 /шт"
0,Мороженое Магнат Эскимо сливочное с Манго красные ягоды в белом шоколаде 74г,"104,9 /шт"
1,Мороженое Чистая Линия Кактус Клубника Апельсин 65г,"75,9 /шт"
2,Мороженое Сарафаново Пломбир Ванильный в стаканчике 15% 90г,"55,9 /шт"
3,Мороженое Ленинградский Хладокомбинат №1 Сахарная трубочка Пломбир крем-брюле 70г,"55,9 /шт"
4,Мороженое Чистая Линия Малиновый кактус пломбир ванильный в глазури 80г,"129,9 /шт"
5,Мороженое Петрохолод Пломбир на сливках Шоколадный 400г,279 /шт
6,Мороженое Как раньше Пломбир Крем-брюле 80г,"65,9 /шт"
7,Мороженое Baskin Robbins Шоколадная крошка 500мл,"563,9 /шт"
8,Мороженое Чистая Линия Радуга Пломбир Ванильный 11.2% 90г,"101,9 /шт"
9,Мороженое Чистая линия Сахарный рожок Пломбир Радуга 110г,"119,9 /шт"
10,Мороженое 48 Копеек Пломбир 12% 419г,"239,9 /шт"
11,Мороженое Петрохолод Пломбир Strawberry & Cream 350г,"323,9 /шт"
12,Мороженое Инмарко Джемка эскимо в глазури с йогуртом с манго 57г,"37,9 /шт"
13,Мороженое Петрохолод Пломбир Клубника со сливками 13% 400г,215 /шт
14,Мороженое Чистая Линия пломбир шоколадный 12% 200г,"199,9 /шт"
15,Мороженое Сарафаново Пломбир Шоколадный в стаканчике 15% 90г,"63,9 /шт"
16,Мороженое Baskin Robbins Клубничное Отличное 500мл,"563,9 /шт"
17,Десерт Чистая Линия Спиролло клубничный замороженный 60г,"75,9 /шт"
18,Мороженое Жемчужина России Миндаль с карамельным соусом 80г,"65,9 /шт"
19,Мороженое Хладокомбинат N1 Сахарная трубочка Пломбир с черной смородиной 70г,"55,9 /шт"
20,Мороженое Петрохолод Пломбир Latte & Caramel 300г,"328,9 /шт"
21,Мороженое Свитлогорье Золотая ириска двухслойное эскимо 80г,"77,9 /шт"
22,Мороженое Жемчужина России Рулет пломбир с шоколадным топингом 400г,223 /шт
23,Мороженое Петрохолод Пломбир Cherry & Chocolate 300г,"328,9 /шт"
24,Мороженое Жемчужина России Пломбир миндаль с карамельным соусом 400г,222 /шт
25,Мороженое 48 Копеек Шоколадное с шоколадным соусом 8% 232г,"149,9 /шт"
26,Мороженое Сарафаново Пломбир Крем-брюле в стаканчике 15% 90г,"51,9 /шт"
27,Мороженое Чистая Линия Пломбир Крем-брюле в вафельном стаканчике 12% 80г,"109,9 /шт"
28,Мороженое Movenpick Сливочное Swiss chocolate 10.2% 276г,"629,9 /шт"
29,Мороженое Мороженое Эkzo Эскимо в фруктовой глазури Манго-Малина 70г,"79,9 /шт"
0,Щербет Филевское мороженое Клюква 1% 80г,"57,9 /шт"
1,Мороженое Чистая Линия Сахарный рожок Пломбир Ванильный 12% 110г,"123,9 /шт"
2,Мороженое 48 Копеек Пломбир 13.3% 210г,"144,9 /шт"
3,Мороженое Золотой Стандарт Пломбир Карамельная конфетка эскимо 12% 61г,"55,9 /шт"
4,Десерт Чистая Линия Спиролло апельсиновый замороженный 60г,"75,9 /шт"
5,Мороженое Свитлогорье Пломбир двухслойный Ванильно-шоколадный эскимо в сливочной глазури 15% 80г,"77,9 /шт"
6,Мороженое Чистая Линия Радуга Пломбир Ванильный 90г,"107,9 /шт"
7,Мороженое Ленинградский Хладокомбинат №1 Пломбир шоколадный в вафельном стаканчике 70г,"41,9 /шт"
8,Десерт Зеленая линия Сорбет Малиновый 75г,"119,9 /шт"
9,Мороженое Чистая Линия Радуга пломбир ванильный четырехслойный 200г,131 /шт
10,Мороженое Вологодский Пломбир с вареной сгущенкой 80г,"69,9 /шт"
11,Мороженое Вологодский Пломбир Шоколадный в вафельном стаканчике 12% 100г,"69,9 /шт"
12,Мороженое Филевское Пломбир эскимо 80г,"59,9 /шт"
13,Мороженое Балтийское сливочное ванильное в вафельном стаканчике 70г,"41,9 /шт"
14,Мороженое Свитлогорье Пломбир шоколадный в сливочной какаосодержащей глазури 15% 80г,"77,9 /шт"
15,Мороженое Свитлогорье Пломбир со вкусом ваниль 105г,"91,9 /шт"
16,Мороженое Зеленая Линия сливочное Мятное с брауни 10% 75г,"99,9 /шт"
17,Мороженое Milka Эскимо Ванильное с молочным шоколадом 62г,"107,9 /шт"
18,Мороженое Бон Пари Дракула фруктовый лед Клубнично-ежевичное 60г,"49,9 /шт"
19,Мороженое Вологодский пломбир брикет на вафлях 90г,"70,9 /шт"
20,Мороженое Айсберри Филевская Лакомка сливочная шоколадная в шоколадной глазури 10% 90г,46 /шт
21,Мороженое Valio пломбир эскимо с ароматом ванили с малиной в молочном шоколаде 80г,"89,9 /шт"
22,Мороженое Baskin Robbins Сливки с печеньем 1л,"659,9 /шт"
23,Мороженое Чистая Линия Пломбир Фисташковый в сахарном рожке 12% 110г,"115,9 /шт"
24,Мороженое Хладокомбинат №1 Пломбир Ванильный на сливках 12% 70г,"41,9 /шт"
25,Мороженое Хладокомбинат №1 Пломбир на сливках Крем-брюле 12% 70г,"41,9 /шт"
26,Мороженое Movenpick Swiss Chocolate сливочное с швейцарским шоколадом и  шоколадным соусом 10.2% 2.4%,2 159 /шт
27,Мороженое Movenpick Пломбир Maple walnut 12% 298г,"578,9 /шт"
28,Мороженое Б.Ю.Александров Пломбир ванильный эскимо в темном шоколаде 80г,"112,9 /шт"
29,Мороженое Зеленая Линия пломбир соленая Карамель 15% 75г,"87,9 /шт"
0,Мороженое Вологодский пломбир Эскимо в шоколадной глазури с фундуком 15% 75г,"93,9 /шт"
1,Мороженое Магнат Эскимо в шоколаде Брюнетка 74г,"104,9 /шт"
2,Мороженое Коровка из Кореновки Пломбир двухслойный Ванильный с черной смородиной 400г,"270,9 /шт"
3,Мороженое Жемчужина России Фисташка с орехами 80г,"71,9 /шт"
4,Мороженое Kit Kat рожок 8% 77г,"89,9 /шт"
5,Мороженое Инмарко Джемка эскимо в глазури с йогуртом со смородиной 8% 57г,"37,9 /шт"
6,Мороженое Айсберри Вкусландия пломбир с кленовым сиропом и грецким орехом 450г,"418,9 /шт"
7,Мороженое Oreo Эскимо с печеньем 20% 56г,"90,9 /шт"
8,Мороженое Золотой Стандарт Пломбир с суфле и шоколадным наполнителем 12% 475г,"418,9 /шт"
9,Мороженое Чистая Линия Шоколад-Шоколадович пломбир с кусочками шоколада 12% 450г,"676,9 /шт"
10,Мороженое Как раньше Пломбир Фисташковый в сахарном рожке 12% 100г,"84,9 /шт"
11,Мороженое Сарафаново Сахарный рожок Пломбир ванильный 15% 110г,"85,9 /шт"
12,Мороженое Свитлогорье пломбир с ароматом ванили 15% 500г,"418,9 /шт"
13,Мороженое Kit Kat эскимо 8% 60г,"89,9 /шт"
14,Мороженое Зеленая Линия сливочное Фундучно-шоколадное Джиандуйя 75г,"99,9 /шт"
15,Мороженое Эkzo Эскимо в фруктовой глазури Лаймонад Клубника-Базилик 70г,"93,9 /шт"
16,Мороженое Вологодский Пломбир в сахарном рожке 15% 130г,"59,9 /шт"
17,Мороженое Айсберри Ленинградское 80г,"59,9 /шт"
18,Мороженое Инмарко Лама молочное с кусочками печенья 65г,"58,9 /шт"
19,Мороженое Петрохолод Как раньше пломбир ванильный с изюмом 90г,"75,9 /шт"
20,Мороженое Петрохолод Natur Ice Смусси Щербет из малины 80г,"87,9 /шт"
21,Мороженое Вологодский Пломбир в шоколадной глазури 15% 80г,"79,9 /шт"
22,Мороженое 48 Копеек Пломбир с малиной в вафельном стаканчике 91г,"348,9 /шт"
23,Мороженое Эkzo Арбуз-Дыня 520г,"87,9 /шт"
24,Мороженое Вологодский пломбир с крошкой из молочного шоколада в вафельном стаканчике 15% 100г,"174,9 /шт"
25,Мороженое Чистая Линия Сахарный рожок пломбир шоколадный 12% 110г,"652,9 /шт"
26,Мороженое Чистая Линия Семейное Пломбир без сахара с медом 450г,"194,9 /шт"
27,Мороженое Вологодский пломбир Шоколадный 12% 250г,"629,9 /шт"
28,Мороженое Movenpick Сливочное Black forest cake 8.6% 300г,"159,9 /шт"
0,Мороженое 48 Копеек Пломбир с малиной 221г,"159,9 /шт"
1,Сорбет Зеленая Линия Манго-груша 75г,"119,9 /шт"
2,Мороженое Чистая Линия Кактус пломбир с клубникой в глазури 80г,"128,9 /шт"
3,Мороженое Movenpick Пломбир Cookies & caramel 12.7% 298г,"629,9 /шт"
4,Мороженое Бон Пари Ягодный десерт Кошмарики 60.3г,"87,9 /шт"
5,Мороженое Зеленая Линия сливочное Клубника со сливками 10% 75г,"99,9 /шт"
6,Мороженое Dessert Fantasy Чарующая Венеция 12% 400г,"268,9 /шт"
7,Мороженое Б.Ю.Александров Пломбир Тирамису 80г,"122,9 /шт"
8,Мороженое Мишка на Полюсе Пломбир в шоколадной глазури 70г,"55,9 /шт"
9,Мороженое Магнат Руби сливочное с белым шоколадом и малиновым наполнителем 8% 70г,"99,9 /шт"
10,Мороженое Dessert Fantasy Пломбир Фисташка и миндаль 12% 450г,"468,9 /шт"
11,Мороженое Свитлогорье Пломбир трубочка ванильный в шоколадной глазури 15% 80г,"93,9 /шт"
12,Мороженое Extreme Сливочное двухслойное с какао с вишневым соусом и кусочками вишни 8% 78г,"91,9 /шт"
13,Мороженое 48 копеек Пломбир ванильный 348г,"228,9 /шт"
14,Мороженое Мороженое Карелии Пломбир Ванильный в вафельном стаканчике 12% 80г,"59,9 /шт"
15,Мороженое Вологодский Пломбир в печенье 15% 80г,"85,9 /шт"
16,Мороженое Kiss me Французское клубничное суфле с зефиром 12% 125г,"129,9 /шт"
17,Мороженое Movenpick Пломбир Mango & cream 12.7% 281г,"623,9 /шт"
18,Мороженое Чистая Линия Семейное Пломбир Шоколадный 12% 450г,"498,9 /шт"
19,Мороженое Магнат Мини красные ягоды шоколадный трюфель 288г,"360,9 /шт"
20,Мороженое Филевское Пломбир Малиновый трюфель 11% 550г,343 /шт
21,Мороженое 48 Копеек Сахарный рожок Пломбир Черная смородина 111г,"109,9 /шт"
22,Мороженое Вологодский пломбир с крошкой из молочного шоколада 15% 250г,"199,9 /шт"
23,Мороженое 48 Копеек Пломбир Абрикос-апельсин в вафельном стаканчике 104г,"68,9 /шт"
24,Мороженое Петрохолод Как раньше пломбир ванильный с черной смородиной 400г,"298,9 /шт"
25,Мороженое Свитлогорье Пломбир Трубочка Золотая ириска 80г,"82,9 /шт"
26,Мороженое Б.Ю.Александров Рожок Пломбир фисташковый с малиной 70г,"111,9 /шт"
27,Десерт Icecro Кокос взбитый безлактозный 75г,"130,9 /шт"
28,Мороженое О12 Протеиновое Шоколад 70г,"199,9 /шт"
29,Мороженое 48 Копеек Шоколадное сливочное 88г,"63,9 /шт"
0,Мороженое Чистая Линия Веселый кактус ананасовый 80г,"124,9 /шт"
1,Мороженое Kiss me Итальянский малиновый пай 12% 125г,"129,9 /шт"
2,Мороженое Филевский Стаканчик Пломбир с шоколадной глазурью 15% 100г,"59,9 /шт"
3,Шербет Natur Ice Смусси Манго в пломбире 70г,"69,9 /шт"
4,Мороженое Extreme Intriga Малина-Банан 8% 78г,"73,9 /шт"
5,Мороженое Чистая Линия Пломбир ванильный 70г,"130,9 /шт"
6,Мороженое Вологодский пломбир эскимо с черной смородиной в глазури с ароматом черники 22% 80г,"70,9 /шт"
7,Мороженое Зимний Вальс сливочное с шоколадной глазурью 450г,"250,9 /шт"
8,Мороженое Б.Ю.Александров Эскимо пломбир с розовым грейпфрутом 80г,"122,9 /шт"
9,Мороженое Movenpick пломбир с кленовым сиропом и кусочками карамелизованных грецких орехов 12% 2.4л,2 282 /шт
10,Мороженое Oreo Сливочное с дробленым печеньем в вафельном рожке 72г,"95,9 /шт"
11,Мороженое Свитлогорье Пломбир Трубочка 80г,"82,9 /шт"
12,Мороженое Зеленая Линия сливочное Фисташковое 8% 75г,"109,9 /шт"
13,Мороженое Талосто живое Пломбир Цельные ягоды с черникой 450г,"278,9 /шт"
14,Мороженое Alpen Gold сливочное с хрустящим рисом и солеными шариками 8% 58г,"104,9 /шт"
15,Мороженое Вологодский пломбир на вареном сгущенном молоке 250г,"194,9 /шт"
16,Мороженое M&Ms сливочное с драже 9.5% 295г,"468,9 /шт"
17,Мороженое Сарафаново Пломбир Ванильный 15% 220г,"139,9 /шт"
18,Мороженое Талосто Craft Ice Cream Пломбир ванильный с Клюквой в темном шоколаде 58% 80г,"89,9 /шт"
19,Мороженое Kiss me Сливочное Бельгийский шоколадный десерт 8% 125г,"129,9 /шт"
20,Мороженое Филевское Пломбир Миндальная вишня 550г,419 /шт
21,Мороженое Золотой Стандарт Пломбир Классический 12% 475г,"418,9 /шт"
22,Мороженое Золотой Стандарт Клубничное в вафельном стаканчике 12% 85г,"53,9 /шт"
23,Мороженое Хаврошечка молочное с ароматом ванили 60г,"24,9 /шт"
24,Мороженое 48 Копеек Пломбир Эскимо в темном шоколаде 58г,"85,9 /шт"
25,Мороженое Инмарко Лама молочное Попкорн - сладкая вата 60г,"63,9 /шт"
26,Сорбет Icecro Малина-чили без сахара 75г,"130,9 /шт"
27,Мороженое Extreme Сливочное Мадагаскарская ваниль в вафельном рожке 77г,"73,9 /шт"
28,Мороженое Айсберри Фисташковое с миндалем 450г,"518,9 /шт"
29,Мороженое О12 Протеиновое Ваниль 70г,"199,9 /шт"
0,Мороженое 48 Копеек Шоколадное с глазурью и кусочками арахиса 106г,"109,9 /шт"
1,Мороженое Чистая Линия Пломбир с пюре и кусочками манго 70г,"144,9 /шт"
2,Мороженое Baskin Robbins Миндально-фисташковое 24.8% 70г,"135,9 /шт"
3,Мороженое Movenpick сливочное двухслойное кокосовое и шоколадное 10% 2.4л,2 346 /шт
4,Мороженое Петрохолод Как раньше пломбир ванильный 400г,"288,9 /шт"
5,Мороженое Movenpick Black Forest Cake мороженое сливочное двухслойное шоколадное и со вкусом сливок с вишней и кусочками печенья 8.6% 2.4л,2 178 /шт
6,Мороженое Филевское Пломбир Бисконтино 550г,419 /шт
7,Мороженое Монарх Печенье со сливками пломбир ванильный в молочном шоколаде 90г,"85,9 /шт"
8,Мороженое Петрохолод Как раньше пломбир ванильный с кусочками шоколада 400г,"276,9 /шт"
9,Мороженое 48 Копеек Пломбир с рисовыми шариками глазурью и арахисом в вафельном стаканчике 15% 96г,"61,9 /шт"
10,Мороженое Б.Ю.Александров Эскимо пломбир с ванилью в бельгийском белом шоколаде с фисташкой 80г,"120,9 /шт"
11,Мороженое О12 Протеиновое Фисташка 70г,"199,9 /шт"
12,Мороженое Craft Ice Cream пломбир с манго в белом шоколаде 12% 80г,"89,9 /шт"
13,Мороженое Movenpick Молочное Strawberry с кусочками клубники 7.5% 290г,"618,9 /шт"
14,Мороженое Б.Ю.Александров Эскимо Пломбир фисташковый с малиной 80г,"122,9 /шт"
15,Мороженое Инмарко Лама молочное Земляника 65г,"63,9 /шт"
16,Мороженое Desserto Ваниль и Черная смородина 400г,"268,9 /шт"
17,Мороженое Caro Клубника в шоколаде эскимо шоколадной глазури 80г,"77,9 /шт"
18,Сорбет Icecro Манго-маракуйя 75г,"139,9 /шт"
19,Мороженое Чистая Линия Пломбир шоколадный в вафельном стаканчике 80г,"82,9 /шт"
20,Мороженое Bahroma Кунжутная халва с миндалем 450г,"408,9 /шт"
21,Мороженое Movenpick Молочное клубничное с кусочками клубники 7.5% 2.4л,2 262 /шт
22,Мороженое Kiss me Пломбир Венский яблочный пирог 12% 125г,"129,9 /шт"
23,Мороженое Живое Пломбир Лесная ягода 12% 450г,"378,9 /шт"
24,Мороженое Extreme Intriga Клубника со сливками 12% 77г,"73,9 /шт"
25,Мороженое Балтийское Эскимо сливочно-ванильное в шоколаде двухслойное 80г,"73,9 /шт"
26,Мороженое Baskin Robbins Ванильное 70г,"135,9 /шт"
27,Мороженое О12 Протеиновое Кокос 70г,"199,9 /шт"
28,Мороженое ВкусВилл Брауни молочное с кокосом 75г,115 /шт
29,Мороженое Cheeseberry Сливочное Эскимо Крем-брюле в молочном шоколаде из козьего молока 8% 70г,"161,9 /шт"
0,Мороженое ВкусВилл Брауни молочное с кокосом 75г,115 /шт
1,Мороженое Cheeseberry Сливочное Эскимо Крем-брюле в молочном шоколаде из козьего молока 8% 70г,"161,9 /шт"
2,Мороженое О12 Протеиновое Клубника 70г,"199,9 /шт"
3,Мороженое Филевский пломбир ванильный с шоколадной крошкой 14% 400г,"240,9 /шт"
4,Мороженое Baskin Robbins Волшебные леденцы сливочное 17.7% 70г,"135,9 /шт"
5,Мороженое O12 Овсяное классическое 70г,"176,9 /шт"
6,Мороженое О12 Протеиновое Манго-Маракуйя 70г,"199,9 /шт"
7,Мороженое Cheeseberry Сливочное Эскимо Шоколадное в темном шоколаде из козьего молока 8% 70г,"159,9 /шт"
8,Мороженое Свитлогорье Пломбир двухслойный Ванильно-шоколадный 15% 500г,"438,9 /шт"
9,Мороженое Cheeseberry Молочное Эскимо Ванильное в темном шоколаде из козьего молока 3% 70г,"140,9 /шт"
10,Мороженое O12 Овсяное клубничное 70г,"176,9 /шт"
11,Мороженое Талосто Craft Ice Cream Пломбир Ванильный 200г,"151,9 /шт"
12,Мороженое O12 Овсяное шоколадное 70г,"176,9 /шт"
13,Мороженое Cheeseberry Сливочное Эскимо Фисташковое в молочном шоколаде из козьего молока 8% 70г,"163,9 /шт"
14,Мороженое Cheeseberry Пломбир Эскимо Ванильный в темном шоколаде из козьего молока 12% 70г,"172,9 /шт"
0,Мороженое Valio пломбир шоколадный в вафельном сахарном рожке с молочным шоколадом 90г,"468,9 /шт"
